idAbt,idBuy
36102,207390671
36102,207654106
36102,208464207
36102,208972043
36117,203025446
36117,203142471
36117,203308084
36117,205520997
36117,205761530
36117,206359209
36117,206761808
36117,206901652
36117,207925440
36117,208409785
36117,210251970
36118,203142471
36118,203922244
36118,204791586
36118,204791643
36118,205520997
36118,206359209
36118,206761808
36118,207920831
36118,207925440
36118,209656961
36123,90136420
36123,203324800
36123,205593354
36123,205593367
36123,207390507
36123,207667994
36123,207876535
36123,207910214
36123,207934190
36123,207934191
36123,207959750
36123,208156275
36123,208156276
36123,208504300
36123,208504307
36123,208504423
36123,208504429
36123,208504432
36123,209891039
36123,210399745
36123,210399907
36124,90136420
36124,203324800
36124,203921172
36124,205593354
36124,205593367
36124,207390506
36124,207390507
36124,207667994
36124,207876535
36124,207910214
36124,207934190
36124,207934191
36124,207959750
36124,208156275
36124,208156276
36124,208294715
36124,208504300
36124,208504307
36124,208504423
36124,208504429
36124,208504432
36124,209891039
36124,210399745
36124,210399818
36124,210399819
36124,210399849
36124,210399855
36124,210399907
36127,90049752
36127,90105458
36127,90131741
36127,90144998
36127,90146847
36127,203459314
36127,204238996
36127,204363358
36127,204448530
36127,204465488
36127,204787802
36127,204793356
36127,204884519
36127,206575951
36127,207383660
36127,208289950
36127,208688474
36127,208809705
36127,209085184
36127,209896693
36127,210402579
36142,90049752
36142,90105458
36142,90131741
36142,90144996
36142,90144998
36142,90145444
36142,204793355
36142,205691190
36142,207907535
36142,207907548
36142,207907550
36142,207907552
36142,207907555
36142,207907557
36142,207907558
36142,207907559
36142,207920831
36142,208344063
36143,90049752
36143,90105458
36143,90145444
36143,204793355
36143,205691190
36143,207907535
36143,207907548
36143,207907550
36143,207907552
36143,207907557
36143,207907558
36143,207907559
36143,208344063
36149,90105458
36149,90144996
36149,90145444
36149,203459314
36149,204448530
36149,204793355
36149,205554724
36149,205691190
36149,207907535
36149,207907548
36149,207907550
36149,207907552
36149,207907555
36149,207907557
36149,207907558
36149,207907559
36149,207920831
36149,208344063
36149,210571462
36151,90105458
36151,90144998
36151,90145444
36151,203459314
36151,204448530
36151,204793355
36151,205554724
36151,205691190
36151,207907535
36151,207907548
36151,207907550
36151,207907552
36151,207907555
36151,207907557
36151,207907558
36151,207907559
36151,207920831
36151,210571462
36161,206808440
36161,206808441
36161,206808445
36161,206895864
36161,207637793
36161,208171630
36161,208171631
36161,209273200
36161,210206538
36161,210267015
36168,206808440
36168,206808441
36168,206895864
36168,207637793
36168,208171630
36168,208171631
36168,209273200
36168,209687172
36168,210206538
36168,210267015
36169,90105458
36169,90131741
36169,90145444
36169,203459314
36169,204448530
36169,204793355
36169,205691190
36169,207907535
36169,207907548
36169,207907550
36169,207907552
36169,207907555
36169,207907557
36169,207907558
36169,207907559
36169,207920831
36172,90105458
36172,90145444
36172,204448530
36172,204884519
36172,205691190
36172,207907535
36172,207907548
36172,207907550
36172,207907552
36172,207907555
36172,207907557
36172,207907558
36172,207907559
36172,208344063
36197,204238996
36197,206359209
36197,206761808
36197,206901652
36197,207920831
36197,207925440
36197,208342520
36197,208342524
36197,208370418
36197,208787116
36197,209393521
36197,210258472
36207,10363070
36207,50012447
36207,50012453
36207,50017228
36207,202502745
36207,202635467
36207,203024998
36207,203930685
36207,204822679
36207,206892248
36207,207910213
36243,203025446
36243,203308084
36243,204884519
36243,204939361
36243,205516750
36243,206359209
36243,206678505
36243,206761808
36243,208409785
36243,209000385
36249,205599984
36249,206419131
36249,207390665
36249,207502093
36249,208504437
36249,208893656
36249,208930722
36249,209194240
36249,209194241
36249,209705777
36249,210399746
36258,10333846
36258,10333848
36258,10376165
36258,90105654
36258,202046565
36258,202104453
36258,203065730
36258,204556588
36258,206181767
36258,206576716
36260,10316920
36260,202003159
36260,203065730
36260,204740975
36260,204937142
36260,205728900
36260,206615080
36260,206615085
36260,206783256
36260,206783262
36260,207554111
36260,210401450
36264,205520997
36264,205817784
36264,208296017
36264,208409785
36264,209000383
36264,209000385
36264,209934620
36264,209934621
36264,209975310
36264,210251970
36264,210441166
36270,207642358
36270,207652055
36270,207653548
36270,207660499
36270,207900170
36270,207900171
36270,207900180
36270,207927557
36270,208042977
36270,208079230
36270,208085253
36270,208742932
36274,203952966
36274,204035273
36274,204389692
36274,204407682
36274,205777549
36274,205865183
36274,205865187
36274,206870284
36274,206870289
36274,208289997
36274,209890560
36274,210259873
36286,203021705
36286,206812505
36286,206928604
36286,206928608
36286,207391013
36286,207391014
36286,207391015
36286,207391017
36286,207391434
36286,207659192
36286,207659194
36286,208791921
36286,209026630
36286,209026634
36295,10382243
36295,90128026
36295,90141074
36295,201965217
36295,205467942
36295,205809367
36295,207390171
36295,207390502
36295,207391021
36295,208289993
36295,208670546
36299,203131635
36299,205753566
36299,207925440
36299,208342520
36299,208342524
36299,208370418
36299,208787116
36299,209301534
36299,209393521
36299,210647824
36305,10365096
36305,10376165
36305,10412590
36305,200924629
36305,202046565
36305,202882380
36305,202899626
36305,204556588
36305,205817166
36305,206181767
36305,206462228
36305,206576716
36305,206576717
36305,206671732
36305,208226470
36308,204679144
36308,205761530
36308,206678505
36308,208409785
36308,208455896
36308,209000383
36308,209000385
36308,209934620
36308,209934621
36308,209975310
36308,210258472
36308,210441166
36309,203017912
36309,205520997
36309,205761530
36309,206678505
36309,208409785
36309,208455896
36309,209000383
36309,209000385
36309,209934620
36309,209934621
36309,209975310
36309,210251970
36309,210258472
36309,210441166
36345,203938179
36345,203952966
36345,204035273
36345,204345240
36345,204389692
36345,204407682
36345,205777549
36345,205865183
36345,205865187
36345,206870284
36345,206870289
36345,208289997
36345,209890560
36345,210259873
36345,210479062
36361,205753566
36361,206928452
36361,207682339
36361,207682340
36361,208226689
36361,208226690
36361,208226693
36361,208226694
36361,208226695
36361,208226696
36361,208226697
36361,208226698
36361,208226699
36361,208226700
36361,208237792
36361,208370418
36361,209301534
36364,206892902
36364,207682340
36364,208226689
36364,208226690
36364,208226693
36364,208226694
36364,208226695
36364,208226696
36364,208226697
36364,208226699
36364,208226700
36365,205753566
36365,207682339
36365,208226689
36365,208226692
36365,208226693
36365,208226694
36365,208226695
36365,208226696
36365,208226697
36365,208226699
36365,208226700
36365,208237793
36365,208237795
36365,209301534
36367,205599984
36367,207654105
36367,207654106
36367,207986293
36367,208464207
36367,209310245
36367,209705777
36367,209705778
36367,210399746
36367,210399777
36367,210536123
36381,205753566
36381,206892902
36381,207682339
36381,207682340
36381,208226689
36381,208226693
36381,208226694
36381,208226695
36381,208226696
36381,208226697
36381,208226698
36381,208226699
36381,208226700
36381,208237795
36383,208226689
36383,208226693
36383,208226694
36383,208226695
36383,208226696
36383,208226697
36383,208226699
36383,208226700
36383,208237793
36383,208237795
36388,208226689
36388,208226693
36388,208226694
36388,208226695
36388,208226696
36388,208226697
36388,208226698
36388,208226699
36388,208226700
36388,208237792
36430,205753566
36430,206120294
36430,206892902
36430,207682339
36430,207682340
36430,208226689
36430,208226690
36430,208226692
36430,208226693
36430,208226697
36430,208226698
36430,208226700
36430,208237792
36430,208237793
36430,208237795
36446,206892902
36446,207682340
36446,208226689
36446,208226690
36446,208226692
36446,208226693
36446,208226694
36446,208226695
36446,208226698
36446,208226700
36446,208237792
36446,208237793
36446,208237795
36450,207595882
36450,207652056
36450,207656388
36450,207660497
36450,207679756
36450,207686156
36450,207900177
36450,207919773
36450,207938488
36450,208710842
36450,208710844
36450,209208655
36450,209306028
36450,209393872
36451,206892902
36451,207682340
36451,208226690
36451,208226692
36451,208226693
36451,208226694
36451,208226697
36451,208226698
36451,208226699
36451,208237792
36451,208237793
36451,208237795
36452,207390641
36452,207642166
36452,207652055
36452,207656388
36452,207679756
36452,207686156
36452,207897315
36452,207900177
36452,207900178
36452,207900179
36452,207927557
36452,207959798
36452,208710842
36452,208710844
36452,208742932
36452,209208655
36452,209208661
36452,209393872
36452,210227271
36454,208226690
36454,208226692
36454,208226694
36454,208226696
36454,208226697
36454,208226698
36454,208226699
36454,208237792
36454,208237793
36454,208237795
36456,205753566
36456,207682339
36456,208226689
36456,208226690
36456,208226692
36456,208226696
36456,208226698
36456,208226699
36456,208237792
36456,208237793
36456,208237795
36456,209301534
36458,207682339
36458,208226689
36458,208226690
36458,208226692
36458,208226695
36458,208226696
36458,208226698
36458,208226699
36458,208237792
36458,208237793
36458,208237795
36471,207637777
36471,207642166
36471,207652055
36471,207653548
36471,207656388
36471,207660498
36471,207679756
36471,207686156
36471,207900177
36471,207900179
36471,207919773
36471,207959798
36471,208710844
36471,208742932
36471,209208661
36471,209306028
36494,10316920
36494,10333848
36494,204740975
36494,204937142
36494,205728900
36494,206615080
36494,206615085
36494,206783256
36494,206783262
36494,207554111
36502,207667994
36502,207876535
36502,207959750
36502,208294715
36502,208504300
36502,208504461
36502,208939028
36502,209306029
36502,210399818
36502,210399819
36502,210399855
36502,210399907
36507,207667994
36507,207876535
36507,207959750
36507,208294715
36507,208504300
36507,208504461
36507,208939028
36507,209306029
36507,210399818
36507,210399819
36507,210399855
36507,210399907
36515,202900002
36515,207390673
36515,207465587
36515,207465595
36515,207527632
36515,207539418
36515,207542597
36515,208893658
36515,208893661
36515,208930717
36515,209310245
36515,209687172
36556,207388752
36556,207388754
36556,207388755
36556,207388756
36556,207388757
36556,207388758
36556,207388759
36556,207388760
36556,207506250
36556,207506251
36556,207506253
36556,207876534
36556,208294724
36556,208504045
36556,209891040
36607,205593354
36607,205593367
36607,207390506
36607,207959750
36607,208504423
36607,208504429
36607,208504432
36607,209891039
36607,210399849
36607,210399907
36617,10373002
36617,202293522
36617,207338879
36617,208453643
36617,208453646
36617,208453648
36617,209208547
36617,209245965
36617,209302310
36617,209307663
36617,209901964
36617,209901966
36617,210462233
36617,210566840
36620,10373002
36620,202293522
36620,207338879
36620,208453643
36620,208453646
36620,208453648
36620,209245965
36620,209307663
36620,209901964
36620,209901965
36620,209901966
36620,210462233
36620,210566840
36635,206460113
36635,206460124
36635,207876535
36635,208033955
36635,208112354
36635,208112355
36635,208409750
36635,208504304
36635,209114390
36635,210190784
36635,210256478
36636,10316920
36636,204740975
36636,204937142
36636,205728900
36636,206615080
36636,206615085
36636,206783256
36636,206783262
36636,207554111
36636,209656961
36637,10316920
36637,204740975
36637,204937142
36637,205728900
36637,206615080
36637,206615085
36637,206783256
36637,206783262
36637,207554111
36637,209656950
36705,202067544
36705,204587803
36705,205145879
36705,206419131
36705,206917814
36705,206917815
36705,206917816
36705,206917817
36705,207502093
36705,207937987
36705,208504437
36705,208930714
36705,208930717
36705,208930722
36705,208930723
36705,209194240
36705,209194241
36705,209310268
36718,206917814
36718,206917815
36718,206917816
36718,206917817
36718,207937987
36718,208504437
36718,208930714
36718,208930717
36718,208930722
36718,208930723
36722,205753566
36722,206120294
36722,209310279
36722,209656935
36722,209656949
36722,209656950
36722,209656961
36722,209705773
36722,209705774
36722,210401458
36746,206917814
36746,206917815
36746,206917816
36746,206917817
36746,207502093
36746,207539418
36746,207542597
36746,207937987
36746,208656495
36746,208893658
36746,208930714
36746,208930717
36746,208930722
36746,208930723
36746,209310268
36761,10373002
36761,202293522
36761,208453643
36761,208453646
36761,208453648
36761,209208547
36761,209245960
36761,209245965
36761,209302310
36761,209307663
36761,209901963
36761,209901964
36761,209901965
36761,209901966
36761,210462233
36761,210566840
36789,206928452
36789,208154853
36789,208154854
36789,208226689
36789,208226693
36789,208226694
36789,208226695
36789,208226696
36789,208226697
36789,208226699
36789,208226700
36796,202479411
36796,208154853
36796,208154854
36796,208226690
36796,208226692
36796,208226698
36796,208237792
36796,208237793
36796,208237795
36796,210401451
36803,10373002
36803,10377226
36803,202293522
36803,207469300
36803,209208547
36803,209245960
36803,209307663
36803,209901963
36803,209901964
36803,209901965
36803,210462233
36803,210566840
36808,207667994
36808,207876535
36808,207910214
36808,207959750
36808,208294715
36808,208504300
36808,208939028
36808,209306029
36808,210399818
36808,210399819
36808,210399855
36811,206917814
36811,206917815
36811,206917816
36811,206917817
36811,207937987
36811,208656495
36811,208930714
36811,208930717
36811,208930722
36811,208930723
36812,207667994
36812,207876535
36812,207959750
36812,208294715
36812,208504300
36812,208504461
36812,208939028
36812,209306029
36812,210399818
36812,210399819
36812,210399855
36816,202067544
36816,203396327
36816,204049780
36816,204679142
36816,205145879
36816,207390706
36816,208893656
36816,208930723
36816,209194240
36816,209194241
36824,207595882
36824,207637777
36824,207642358
36824,207652056
36824,207656388
36824,207660497
36824,207660498
36824,207660499
36824,207686156
36824,207900175
36824,207900177
36824,207900180
36824,207919773
36824,207938488
36824,207959798
36824,208079230
36824,208710842
36824,208710844
36824,209208655
36824,209208661
36824,209306028
36824,209393872
36859,201959840
36859,203017999
36859,203024425
36859,203087638
36859,203087681
36859,203324800
36859,205593354
36859,206639246
36859,207390506
36859,207390507
36859,207509842
36859,207993409
36859,208105573
36859,208156275
36859,208177785
36859,208186248
36859,208504179
36859,208504429
36859,210399745
36859,210399849
36859,210399907
36861,208294698
36861,208294717
36861,208504187
36861,208504297
36861,208504318
36861,208504334
36861,208504340
36861,208504345
36861,209869989
36861,210442348
36861,210442350
36862,203131635
36862,205753566
36862,207925440
36862,208342520
36862,208342524
36862,208370418
36862,208787116
36862,209301534
36862,209310279
36862,209393521
36862,210647824
36864,208294718
36864,208504187
36864,208504297
36864,208504318
36864,208504334
36864,208504345
36864,208504421
36864,209869989
36864,210256478
36864,210442348
36864,210442350
36906,203389465
36906,204443417
36906,206928388
36906,207390617
36906,207552185
36906,208656495
36906,208656497
36906,208893658
36906,208893661
36906,208930714
36909,207464939
36909,207465587
36909,207465595
36909,207552185
36909,208656495
36909,208656497
36909,208792604
36909,208893658
36909,208893661
36909,209310243
36931,205753566
36931,208226689
36931,208342520
36931,208342524
36931,208370418
36931,208787116
36931,209301534
36931,209310279
36931,209393521
36931,210647824
36957,206725966
36957,207390618
36957,207390665
36957,207390706
36957,207390709
36957,207390710
36957,207542597
36957,207552185
36957,207959814
36957,208294927
36957,208504178
36957,208792604
36962,90108521
36962,90111702
36962,90114631
36962,90120953
36962,90125772
36962,90137168
36962,90145561
36962,90145568
36962,90145584
36962,202143942
36962,202291459
36962,204222897
36962,207653535
36962,207899810
36962,207899814
36962,207907430
36969,203474227
36969,206808430
36969,207390644
36969,207390655
36969,207390656
36969,207667995
36969,208893658
36969,209253738
36969,209253739
36969,210206538
36988,205144562
36988,206808430
36988,206808431
36988,206808432
36988,206808434
36988,206808440
36988,206808441
36988,206808445
36988,207390655
36988,207390656
36988,208890876
36988,209253738
36988,209253739
36988,209273200
36988,210206538
36988,210267015
36988,210536123
36990,205144562
36990,206808430
36990,206808431
36990,206808432
36990,206808434
36990,206808440
36990,206808441
36990,206808445
36990,206895864
36990,207390654
36990,207390655
36990,207390656
36990,207637793
36990,208171630
36990,208890876
36990,209253738
36990,209253739
36990,209273200
36990,210206538
36990,210267015
36990,210536123
36993,201692660
36993,201692665
36993,201953039
36993,205557530
36993,205557539
36993,205557540
36993,206928378
36993,206928744
36993,208893667
36993,209199789
36993,209208718
36993,209208719
36999,10351869
36999,203025446
36999,203131635
36999,203142471
36999,203308084
36999,206359209
36999,206678505
36999,206761808
36999,206901652
36999,207920831
36999,207925440
36999,208342520
36999,208342524
36999,209975310
37010,207876535
37010,207959750
37010,208186248
37010,208294715
37010,208504300
37010,208939028
37010,209306029
37010,210399818
37010,210399819
37010,210399855
37039,90125786
37039,202784218
37039,202812620
37039,204049431
37039,205761530
37039,205817784
37039,206362747
37039,206362749
37039,207390180
37039,208504461
37045,206812505
37045,206901619
37045,206928606
37045,207391013
37045,207391014
37045,207391015
37045,207391017
37045,207391431
37045,207391434
37045,208791918
37045,208791919
37045,208937533
37045,208937534
37045,209026638
37052,202870170
37052,202870184
37052,207535170
37052,207536225
37052,207536226
37052,208893644
37052,208941074
37052,208941075
37052,208941076
37052,208941079
37052,208941080
37052,210490135
37054,202870170
37054,202870173
37054,202870184
37054,207535170
37054,207536225
37054,207536226
37054,207929461
37054,208893644
37054,208941074
37054,208941075
37054,208941076
37054,208941079
37054,208941080
37054,210490135
37055,202870173
37055,202870184
37055,204416098
37055,207535170
37055,207536225
37055,207536226
37055,208941074
37055,208941075
37055,208941076
37055,208941079
37055,208941080
37055,210490135
37078,207652055
37078,207900179
37078,208117922
37078,208294712
37078,208294720
37078,208504369
37078,208504370
37078,208504378
37078,208504407
37078,209869342
37078,210399915
37087,202870184
37087,207535170
37087,207536225
37087,207536226
37087,207895085
37087,207929461
37087,208893644
37087,208941074
37087,208941075
37087,208941076
37087,208941079
37087,208941080
37087,210490135
37091,90114631
37091,206725966
37091,207390618
37091,207390654
37091,207390673
37091,207390706
37091,207390709
37091,207390710
37091,207542597
37091,207542598
37091,207959814
37091,208154551
37091,208154765
37091,208294727
37091,208294927
37091,208504178
37091,208792604
37110,206928380
37110,206928384
37110,206928388
37110,206928390
37110,207643190
37110,207643194
37110,207654105
37110,209114551
37110,209114552
37110,209310241
37110,209310243
37110,209310245
37110,209310248
37110,209634135
37110,210399777
37120,205838157
37120,206928380
37120,206928384
37120,206928388
37120,206928390
37120,207643190
37120,207643194
37120,208464207
37120,209114551
37120,209114552
37120,209310241
37120,209310243
37120,209310245
37120,209310248
37120,209634135
37120,210399777
37123,206928380
37123,206928384
37123,207643190
37123,207643194
37123,209114551
37123,209114552
37123,209310241
37123,209310243
37123,209310245
37123,209634135
37139,204505951
37139,207390673
37139,207539418
37139,207542597
37139,207552185
37139,208656495
37139,208656497
37139,208893658
37139,208893661
37139,208930717
37139,209310245
37141,205599984
37141,206419131
37141,207390706
37141,207502093
37141,207552185
37141,207654106
37141,208504437
37141,208930722
37141,209194240
37141,209194241
37142,205599984
37142,206419131
37142,207390706
37142,207502093
37142,208504437
37142,209194240
37142,209194241
37142,209705777
37142,209705778
37142,210399746
37145,202870173
37145,202870184
37145,207535170
37145,207536225
37145,207536226
37145,208893644
37145,208941074
37145,208941075
37145,208941076
37145,208941079
37145,208941080
37145,210490135
37150,201854347
37150,203021705
37150,204295637
37150,206901613
37150,206901619
37150,206928607
37150,207391013
37150,207391014
37150,207391015
37150,207391431
37150,207391434
37150,208791918
37150,208791919
37150,208791922
37150,208937533
37150,208937534
37150,209026630
37150,209026634
37150,209026638
37150,209720586
37162,201692665
37162,201953039
37162,204222207
37162,204734549
37162,205557530
37162,205557539
37162,205557540
37162,206928378
37162,206928744
37162,208190046
37162,208893667
37162,209199789
37162,209208718
37162,209208719
37174,202456880
37174,202456903
37174,204787744
37174,204787746
37174,205144562
37174,205665803
37174,206898357
37174,206898358
37174,206928605
37174,206928606
37174,206928607
37174,208289993
37174,209208663
37174,210267015
37181,209310260
37181,209310279
37181,209656935
37181,209656949
37181,209656950
37181,209656951
37181,209656955
37181,209656956
37181,209656957
37181,209656959
37181,209656961
37181,209656962
37181,209656971
37181,209705773
37181,209705774
37181,210401458
37182,209310279
37182,209656935
37182,209656949
37182,209656950
37182,209656951
37182,209656955
37182,209656961
37182,209656962
37182,209656971
37182,209705773
37182,209705774
37183,209310279
37183,209656935
37183,209656949
37183,209656950
37183,209656951
37183,209656955
37183,209656961
37183,209656962
37183,209656971
37183,209705773
37183,209705774
37187,205729817
37187,206120294
37187,208410812
37187,209310260
37187,209656949
37187,209656950
37187,209656951
37187,209656955
37187,209656956
37187,209656957
37187,209656959
37187,209656961
37187,209656962
37187,209656971
37187,209705773
37187,209705774
37187,210401458
37192,205729817
37192,209310260
37192,209656949
37192,209656950
37192,209656951
37192,209656955
37192,209656956
37192,209656957
37192,209656959
37192,209656961
37192,209656962
37192,209656971
37192,209705773
37192,209705774
37192,210401458
37196,205729817
37196,209310260
37196,209656949
37196,209656951
37196,209656955
37196,209656956
37196,209656957
37196,209656959
37196,209656962
37196,209656971
37196,209705773
37196,209705774
37196,210401458
37198,205729817
37198,209310260
37198,209656949
37198,209656950
37198,209656951
37198,209656955
37198,209656956
37198,209656957
37198,209656959
37198,209656961
37198,209656962
37198,209656971
37198,209705773
37198,209705774
37198,210401458
37201,205729817
37201,209310260
37201,209656949
37201,209656951
37201,209656955
37201,209656956
37201,209656957
37201,209656959
37201,209656962
37201,209656971
37201,209705773
37201,209705774
37201,210401458
37202,205729817
37202,208184892
37202,209310260
37202,209656949
37202,209656951
37202,209656955
37202,209656956
37202,209656957
37202,209656959
37202,209656962
37202,209656971
37202,209705773
37202,209705774
37202,210401458
37207,205729817
37207,209310260
37207,209656949
37207,209656950
37207,209656951
37207,209656955
37207,209656956
37207,209656957
37207,209656959
37207,209656961
37207,209656962
37207,209656971
37207,209705773
37207,209705774
37207,210401458
37208,205729817
37208,206120294
37208,209656935
37208,209656949
37208,209656950
37208,209656951
37208,209656955
37208,209656961
37208,209656962
37208,209656971
37208,209705773
37208,209705774
37210,205729817
37210,206120294
37210,209656935
37210,209656949
37210,209656950
37210,209656951
37210,209656961
37210,209656962
37210,209656971
37210,209705773
37210,209705774
37211,205729817
37211,208184891
37211,208184892
37211,209310260
37211,209656935
37211,209656951
37211,209656955
37211,209656956
37211,209656957
37211,209656959
37211,209656971
37211,209705773
37211,209705774
37231,206460113
37231,206460118
37231,206460121
37231,206460124
37231,207464919
37231,207464920
37231,207464921
37231,207667994
37231,207876535
37231,208033955
37231,208112354
37231,208112355
37231,208409750
37231,208455893
37231,208504300
37231,209114390
37235,206179562
37235,206460113
37235,208112354
37235,208112355
37235,208409750
37235,208455893
37235,208504345
37235,208504396
37235,208504421
37235,208504422
37235,209869989
37235,210190784
37235,210256478
37235,210442350
37254,10326220
37254,201692660
37254,201692665
37254,201692705
37254,201953029
37254,204222207
37254,205557530
37254,205557539
37254,206928378
37254,206928744
37254,208190046
37254,208893667
37254,209199789
37254,209208718
37254,209208719
37257,203514305
37257,204734549
37257,205557530
37257,205557539
37257,205557540
37257,206928378
37257,206928744
37257,208190046
37257,208893667
37257,208937347
37257,209199789
37257,209208718
37257,209208719
37287,207338890
37287,207391013
37287,207391014
37287,207391015
37287,207391431
37287,207391434
37287,207686317
37287,208791918
37287,208791919
37287,208937533
37287,208937534
37287,209026630
37287,209026634
37287,209026638
37287,209720586
37293,209245958
37293,209245965
37293,209302310
37293,209307663
37293,209901963
37293,209901964
37293,209901965
37293,209901966
37293,210462233
37293,210566840
37301,208453643
37301,208453646
37301,208453648
37301,209245958
37301,209245965
37301,209302310
37301,209307663
37301,209901963
37301,209901964
37301,209901965
37301,209901966
37301,210462233
37301,210566840
37308,10373002
37308,207469300
37308,208453643
37308,208453646
37308,208453648
37308,209245958
37308,209245965
37308,209302310
37308,209307663
37308,209901963
37308,209901964
37308,209901965
37308,209901966
37308,210462233
37308,210566840
37309,10373002
37309,202293522
37309,207469300
37309,208453643
37309,208453646
37309,208453648
37309,209208547
37309,209245958
37309,209245960
37309,209245965
37309,209302310
37309,209307663
37309,209901963
37309,209901964
37309,209901965
37309,209901966
37309,210462233
37309,210566840
37310,207469300
37310,208453643
37310,208453646
37310,208453648
37310,209245958
37310,209245960
37310,209245965
37310,209302310
37310,209307663
37310,209901963
37310,209901964
37310,209901965
37310,209901966
37310,210462233
37310,210566840
37311,208453643
37311,208453646
37311,208453648
37311,209208547
37311,209245958
37311,209245960
37311,209245965
37311,209302310
37311,209307663
37311,209901963
37311,209901964
37311,209901965
37311,209901966
37311,210462233
37311,210566840
37322,10373002
37322,202293522
37322,207469300
37322,208453643
37322,208453646
37322,208453648
37322,209114575
37322,209208547
37322,209245958
37322,209245960
37322,209245965
37322,209302310
37322,209307663
37322,209901963
37322,209901964
37322,209901965
37322,209901966
37322,210462233
37322,210566840
37331,204154429
37331,207391013
37331,207391431
37331,207391434
37331,207686317
37331,208937533
37331,208937534
37331,209026630
37331,209026634
37331,209026638
37331,209720586
37340,90141074
37340,202899998
37340,202900002
37340,206895864
37340,207390650
37340,207390652
37340,207390654
37340,207390655
37340,207390656
37340,207390673
37340,207391021
37340,207391023
37340,207637793
37340,208890876
37340,210267015
37354,90139585
37354,202899996
37354,204049780
37354,204254634
37354,204327516
37354,204443417
37354,207390184
37354,207390671
37354,208972043
37354,210227282
37360,202778257
37360,202784218
37360,202784323
37360,202812567
37360,204049431
37360,207464919
37360,207464921
37360,208033806
37360,208033808
37360,208085180
37360,208105630
37403,205599984
37403,205599985
37403,207654105
37403,207654106
37403,207959814
37403,207986293
37403,208464207
37403,209705777
37403,209705778
37403,210399746
37404,205599984
37404,205599985
37404,207552185
37404,207645242
37404,207654105
37404,207654106
37404,207959814
37404,207986293
37404,208464207
37404,209687172
37404,209705777
37404,209705778
37404,210399746
37404,210399777
37405,90049928
37405,204793090
37405,204793356
37405,208111903
37405,208112354
37405,208112355
37405,208289990
37405,208455893
37405,208455894
37405,208504304
37405,208688474
37405,208973561
37405,210190784
37421,90105458
37421,204206934
37421,204238996
37421,204363358
37421,204465488
37421,208289950
37421,208809705
37421,209896693
37421,210258472
37421,210402579
37457,206728281
37457,206901618
37457,206901619
37457,207391013
37457,207391014
37457,207391015
37457,207391431
37457,207391434
37457,207686317
37457,208937533
37457,208937534
37457,209026630
37457,209026634
37457,209026638
37457,209720586
37462,205665803
37462,206728281
37462,206901618
37462,206901619
37462,207391013
37462,207391014
37462,207391015
37462,207391431
37462,207391434
37462,207686317
37462,208937533
37462,208937534
37462,209026630
37462,209026634
37462,209026638
37462,209720586
37468,206928380
37468,206928384
37468,207539418
37468,207643190
37468,207643194
37468,208893658
37468,209114551
37468,209114552
37468,209310241
37468,209310243
37468,209310245
37468,209310248
37468,209634135
37469,207542597
37469,207643190
37469,207643194
37469,209114551
37469,209114552
37469,209310241
37469,209310243
37469,209310245
37469,209310248
37469,209634135
37474,202989028
37474,206928380
37474,206928384
37474,206928388
37474,206928390
37474,207643190
37474,207643194
37474,209114551
37474,209114552
37474,209310241
37474,209310243
37474,209310245
37474,209310248
37474,209634135
37477,206928380
37477,206928384
37477,206928388
37477,206928390
37477,207643190
37477,207643194
37477,207986293
37477,209114551
37477,209114552
37477,209310241
37477,209310243
37477,209310245
37477,209310248
37477,209634135
37495,201647442
37495,202502745
37495,202985950
37495,205121310
37495,205690063
37495,206746475
37495,207391018
37495,207391019
37495,208043057
37495,208112356
37495,208410812
37495,209705773
37496,202502745
37496,202985950
37496,205121310
37496,205690063
37496,206746475
37496,207544306
37496,207910212
37496,208043057
37496,208112356
37496,208410812
37496,208504099
37497,201647442
37497,202502745
37497,202985950
37497,204505951
37497,205690063
37497,206746475
37497,207391018
37497,207391019
37497,208043057
37497,208410812
37497,209656951
37497,209705773
37499,201647442
37499,202502745
37499,202985950
37499,205690063
37499,206746475
37499,207391018
37499,207391019
37499,208043057
37499,208410812
37499,208455897
37499,209705773
37499,209705774
37531,202861078
37531,203341506
37531,204226641
37531,204348269
37531,205145879
37531,205567912
37531,205844279
37531,206160056
37531,208154853
37531,208154854
37531,209310279
37531,209393521
37531,210647824
37539,203930685
37539,207390502
37539,207390507
37539,208105467
37539,208112354
37539,208112355
37539,208289990
37539,208294701
37539,208455893
37539,208504179
37539,208504304
37539,208670548
37539,208973561
37539,210190784
37539,210227260
37539,210227261
37539,210399743
37539,210399745
37558,202985950
37558,205121310
37558,205690063
37558,206746475
37558,207910212
37558,208043057
37558,208112356
37558,208112357
37558,208410812
37558,208455897
37589,90146847
37589,204238996
37589,204363358
37589,204465488
37589,204787802
37589,208289950
37589,208809705
37589,209085184
37589,209896109
37589,209896693
37589,210402579
37606,10011646
37606,10140760
37606,10221960
37606,10315184
37606,10333848
37606,10343605
37606,10353206
37606,10388980
37606,10412788
37606,201700823
37606,201744288
37606,204549804
37606,209704118
37623,90105458
37623,90146847
37623,204238996
37623,204363358
37623,204465488
37623,204787802
37623,206575951
37623,207383660
37623,207907559
37623,208289950
37623,208809705
37623,209085184
37623,209896693
37623,210402579
37646,201692660
37646,201692665
